1.462500000000000000e+01
1.050000000000000000e+01
9.500000000000000000e+00
1.225000000000000000e+01
1.250000000000000000e+01
1.400000000000000000e+01
1.487500000000000000e+01
1.525000000000000000e+01
1.487500000000000000e+01
1.975000000000000000e+01
1.162500000000000000e+01
1.312500000000000000e+01
9.250000000000000000e+00
2.037500000000000000e+01
8.000000000000000000e+00
1.312500000000000000e+01
1.862500000000000000e+01
9.500000000000000000e+00
1.462500000000000000e+01
9.375000000000000000e+00
1.525000000000000000e+01
1.325000000000000000e+01
1.812500000000000000e+01
1.637500000000000000e+01
1.337500000000000000e+01
1.837500000000000000e+01
1.350000000000000000e+01
7.750000000000000000e+00
1.700000000000000000e+01
1.562500000000000000e+01
