1.700000000000000000e+01
1.400000000000000000e+01
1.800000000000000000e+01
7.375000000000000000e+00
1.775000000000000000e+01
1.400000000000000000e+01
1.462500000000000000e+01
8.250000000000000000e+00
1.475000000000000000e+01
1.412500000000000000e+01
1.000000000000000000e+01
7.625000000000000000e+00
1.150000000000000000e+01
6.125000000000000000e+00
1.400000000000000000e+01
1.225000000000000000e+01
1.150000000000000000e+01
1.587500000000000000e+01
1.025000000000000000e+01
1.000000000000000000e+01
9.375000000000000000e+00
1.112500000000000000e+01
1.750000000000000000e+01
1.362500000000000000e+01
1.412500000000000000e+01
7.250000000000000000e+00
1.050000000000000000e+01
1.437500000000000000e+01
1.000000000000000000e+01
1.300000000000000000e+01
