1.462500000000000000e+01
1.050000000000000000e+01
9.500000000000000000e+00
1.225000000000000000e+01
1.125000000000000000e+01
1.400000000000000000e+01
1.950000000000000000e+01
1.525000000000000000e+01
1.487500000000000000e+01
1.375000000000000000e+01
1.162500000000000000e+01
1.462500000000000000e+01
9.250000000000000000e+00
1.300000000000000000e+01
8.000000000000000000e+00
1.312500000000000000e+01
7.125000000000000000e+00
9.500000000000000000e+00
1.462500000000000000e+01
9.375000000000000000e+00
1.525000000000000000e+01
1.325000000000000000e+01
1.700000000000000000e+01
1.637500000000000000e+01
1.125000000000000000e+01
8.375000000000000000e+00
1.350000000000000000e+01
7.750000000000000000e+00
1.575000000000000000e+01
9.000000000000000000e+00
