1.787500000000000000e+01
1.237500000000000000e+01
9.500000000000000000e+00
1.550000000000000000e+01
1.125000000000000000e+01
1.825000000000000000e+01
1.950000000000000000e+01
1.987500000000000000e+01
1.487500000000000000e+01
1.812500000000000000e+01
1.262500000000000000e+01
8.250000000000000000e+00
9.250000000000000000e+00
1.887500000000000000e+01
8.000000000000000000e+00
1.050000000000000000e+01
7.125000000000000000e+00
1.275000000000000000e+01
1.350000000000000000e+01
1.812500000000000000e+01
1.675000000000000000e+01
1.875000000000000000e+01
1.862500000000000000e+01
1.662500000000000000e+01
1.337500000000000000e+01
8.625000000000000000e+00
1.350000000000000000e+01
7.750000000000000000e+00
1.575000000000000000e+01
1.412500000000000000e+01
